formula_key,brand,formula_name,species,status,missing_fields,evidence_path,duplicate_pack_rows_skipped,recommended_action,notes
purina-pro-plan-small-mini-puppy-sensitive-skin-dog-dry-gr-document,Purina Pro Plan,Small & Mini Puppy Sensitive Skin σολομός,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-adult-large-robust-o-dog-dry-gr-document,Purina Pro Plan,Adult Large Robust κοτOπουλο & ρυζι,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-adult-sensitive-digestion-dog-dry-gr-document,Purina Pro Plan,Adult Digestive αρνι & ρυζι,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,1,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-adult-large-athletic-dog-dry-gr-document,Purina Pro Plan,Adult Large Athletic,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-adult-large-robust-dog-dry-gr-document,Purina Pro Plan,Adult Large Robust,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-adult-small-mini-salmon-dog-dry-gr-document,Purina Pro Plan,Adult Small & Mini Salmon,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|ash_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-all-size-adult-sterilised-light-dog-dry-gr-document,Purina Pro Plan,All Size Adult Sterilised / Light κοτοπουλο,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-large-athletic-adult-chicken-dog-dry-gr-document,Purina Pro Plan,Large Athletic Adult Chicken +,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-large-athletic-adult-sensitive-dig-dog-dry-gr-document,Purina Pro Plan,Large Athletic Adult Sensitive Dig. αρνί,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
purina-pro-plan-large-athletic-adult-dog-dry-gr-document,Purina Pro Plan,Large Athletic Adult κοτόπουλο,dog,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/PRO PLAN DOG.docx,0,"Add official Purina URL or label evidence, backfill kcal/ME and missing minerals, then preview in Food V2 before commit.",Document extraction includes formula-level dedupe across pack sizes. Row is intentionally held from production until calories and source provenance are verified.
