formula_key,brand,formula_name,species,status,missing_fields,evidence_path,image_count,recommended_action,notes
royal-canin-digestive-care-cat-dry-gr-photo,Royal Canin,Digestive Care,cat,needs_review,kcal_per_100g_or_kcal_per_kg|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal adult digestive care cat,,"Verify ingredient transcription, add calories/minerals/barcode from label or official page, then preview in Food V2 before commit.",Pilot row extracted from local Royal Canin photo set; not production-ready.
royal-canin-hair-skin-care-cat-dry-gr-photo,Royal Canin,Hair & Skin Care,cat,needs_review,kcal_per_100g_or_kcal_per_kg|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal adult hair & skin care cat,,"Verify ingredient transcription, add calories/minerals/barcode from label or official page, then preview in Food V2 before commit.",Pilot row extracted from local Royal Canin photo set; not production-ready.
royal-canin-hairball-care-cat-dry-gr-photo,Royal Canin,Hairball Care,cat,needs_review,kcal_per_100g_or_kcal_per_kg|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal adult hairball care cat,,"Verify ingredient transcription, add calories/minerals/barcode from label or official page, then preview in Food V2 before commit.",Pilot row extracted from local Royal Canin photo set; not production-ready.
royal-canin-savour-exigent-cat-dry-gr-photo,Royal Canin,Savour Exigent,cat,needs_review,kcal_per_100g_or_kcal_per_kg|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal adult savour exigent cat,,"Verify ingredient transcription, add calories/minerals/barcode from label or official page, then preview in Food V2 before commit.",Pilot row extracted from local Royal Canin photo set; not production-ready.
royal-canin-urinary-care-cat-dry-gr-photo,Royal Canin,Urinary Care,cat,needs_review,kcal_per_100g_or_kcal_per_kg|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal adult urinary care cat,,"Verify ingredient transcription, add calories/minerals/barcode from label or official page, then preview in Food V2 before commit.",Pilot row extracted from local Royal Canin photo set; not production-ready.
royal-canin-bulldog-puppy-dog-dry-gr-photo,Royal Canin,Bulldog Puppy,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal bulldog puppy,8,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-cavalier-king-charles-puppy-dog-dry-gr-photo,Royal Canin,Cavalier King Charles Puppy,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal cavalier king charles puppy,8,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-chihuahua-adult-dog-dry-gr-photo,Royal Canin,Chihuahua Adult,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal chihuahua adult,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-chihuahua-puppy-dog-dry-gr-photo,Royal Canin,Chihuahua Puppy,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal chihuahua puppy,8,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-french-bulldog-adult-dog-dry-gr-photo,Royal Canin,French Bulldog Adult,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal french bulldog adult,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-french-bulldog-puppy-dog-dry-gr-photo,Royal Canin,French Bulldog Puppy,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal french bulldog puppy,8,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-giant-adult-dog-dry-gr-photo,Royal Canin,Giant Adult,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal giant adult,8,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-maxi-adult-dog-dry-gr-photo,Royal Canin,Maxi Adult,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal maxi adult,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-maxi-adult-ageing-8-dog-dry-gr-photo,Royal Canin,Maxi Adult Ageing 8+,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal maxi adult ageing 8+,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-maxi-adult-light-weight-care-dog-dry-gr-photo,Royal Canin,Maxi Adult Light Weight Care,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal maxi adult light weight care,9,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-maxi-adult-sterilised-dog-dry-gr-photo,Royal Canin,Maxi Adult Sterilised,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal maxi adult sterilised,8,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-medium-adult-dog-dry-gr-photo,Royal Canin,Medium Adult,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal medium adult,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-medium-adult-ageing-7-dog-dry-gr-photo,Royal Canin,Medium Adult Ageing 7+,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal medium adult ageing 7+,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-medium-adult-sterilised-dog-dry-gr-photo,Royal Canin,Medium Adult Sterilised,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal medium adult sterilised,8,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-mini-adult-dog-dry-gr-photo,Royal Canin,Mini Adult,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal mini adult,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-mini-adult-ageing-12-dog-dry-gr-photo,Royal Canin,Mini Adult Ageing 12+,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal mini adult ageing 12+,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-mini-adult-ageing-8-dog-dry-gr-photo,Royal Canin,Mini Adult Ageing 8+,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal mini adult ageing 8+,7,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
royal-canin-mini-adult-coat-care-dog-dry-gr-photo,Royal Canin,Mini Adult Coat Care,dog,needs_review,ingredient_text|kcal_per_100g_or_kcal_per_kg|protein_percent|fat_percent|fiber_percent|ash_percent|moisture_percent|calcium_percent|phosphorus_percent|sodium_percent|magnesium_percent|barcode_or_ean,C:/Users/NIOstb/Desktop/photo_foods_nutritail/royal mini adult coat care,8,"Transcribe ingredients and analytical constituents from pack photos, add calories/minerals/barcode where visible or from official page, then preview in Food V2 before commit.",Batch row extracted from Royal Canin dog photo-set identity; nutrition transcription still required.
